(0 0.6000000000000001 0.2 0.2 0 0 0 0),0.21854179403508794
(0 0.4 0 0.2 0.2 0 0 0.2),0.2188146580218663
(0 0.4 0 0.2 0 0.2 0.2 0),0.21906225019069442
(0 0.4 0.2 0.2 0 0 0.2 0),0.21943150820442378
(0 0.4 0 0.4 0 0 0 0.2),0.21963411136537003
(0 0.4 0 0 0.2 0.2 0.2 0),0.2212871395881006
(0 0.2 0 0.4 0 0 0.4 0),0.22172240122044232
(0 0.2 0 0.2 0.2 0 0.4 0),0.22185119806763257
(0.2 0.2 0 0 0.2 0 0.4 0),0.2220867248548181
(0 0.4 0.2 0 0.2 0 0.2 0),0.22241128255275883
(0.2 0 0 0 0 0 0 0.8),0.2228254091853548
(0 0.6000000000000001 0.2 0 0 0.2 0 0),0.22305176956521766
(0 0.4 0 0 0.4 0 0 0.2),0.22349624713958793
(0 0.4 0.2 0.2 0 0 0 0.2),0.2236178716979406
(0 0 0 0.2 0 0 0 0.8),0.2237346147978644
(0 0.6000000000000001 0 0 0 0.4 0 0),0.22388045766590361
(0 0.2 0 0.4 0 0 0.2 0.2),0.22409943554538497
(0.2 0.2 0 0 0 0.2 0.4 0),0.22413986387337909
(0.2 0.2 0 0 0.2 0 0.2 0.2),0.22451127865802173
(0.4 0.2 0 0 0 0 0.4 0),0.22499520972997714
(0 0.4 0 0.2 0 0.2 0 0.2),0.22526794813119783
(0.4 0.2 0 0 0 0 0.2 0.2),0.22536746150724657
(0 0.2 0 0.2 0.2 0 0.2 0.2),0.22580230561912024
(0 0.4 0.2 0 0 0.2 0.2 0),0.22647150181845904
(0 0.2 0 0.2 0 0.2 0.4 0),0.22657148131197577
(0 0.2 0 0 0.4 0 0.4 0),0.22755473073989285
(0 0.4 0.2 0 0.2 0 0 0.2),0.2278659085827612
(0 0.4 0 0 0 0.4 0.2 0),0.22792050648360035
(0 0.2 0.2 0.2 0 0 0.4 0),0.2279533941876429
(0.2 0.2 0 0 0 0.2 0.2 0.2),0.2280839231533178
(0.2 0.2 0 0.2 0 0 0 0.4),0.22862610787032794
(0.2 0.2 0.2 0 0 0 0.4 0),0.228840733112128
(0 0.4 0 0 0.2 0.2 0 0.2),0.22954196033562166
(0 0 0 0 0.2 0 0 0.8),0.23004641495041955
(0 0.2 0.2 0.2 0 0 0.2 0.2),0.23022371081617088
(0.2 0.2 0.2 0 0 0 0.2 0.2),0.23043678540198312
(0 0.2 0 0 0.2 0.2 0.4 0),0.2315234655479278
(0 0 0.2 0 0 0 0 0.8),0.23166784753318034
(0 0.2 0 0.2 0 0.2 0.2 0.2),0.2318655621662851
(0.2 0 0 0.2 0 0 0.4 0.2),0.23304015577269255
(0 0.4 0.2 0 0 0.2 0 0.2),0.2332162222059497
(0 0.2 0 0 0.4 0 0.2 0.2),0.23334271650139812
(0 0.6000000000000001 0.4 0 0 0 0 0),0.2335046397009917
(0 0.2 0.2 0 0.2 0 0.4 0),0.23369597640884793
(0.2 0 0 0.2 0 0 0.6000000000000001 0),0.23397937111975597
(0 0 0 0.4 0 0 0.6000000000000001 0),0.23411168268497312
(0 0 0 0 0 0.2 0 0.8),0.23436881769641515
(0 0 0 0.4 0 0 0.4 0.2),0.23438133943554557
(0.4 0.2 0 0 0 0 0 0.4),0.23526653305568246
(0 0.4 0 0 0 0.4 0 0.2),0.2364537299771167
(0 0.2 0 0.4 0 0 0 0.4),0.23671688787185383
(0 0.2 0.2 0 0 0.2 0.4 0),0.2367535420778032
(0 0 0 0.2 0.2 0 0.6000000000000001 0),0.23703319603356204
(0 0.2 0 0 0 0.4 0.4 0),0.23710107093821495
(0 0.2 0.2 0 0.2 0 0.2 0.2),0.2375315225405543
(0 0.4 0.4 0 0 0 0.2 0),0.23789307404424118
(0.2 0.2 0 0 0.2 0 0 0.4),0.23804293873735072
(0 0.2 0 0 0.2 0.2 0.2 0.2),0.23870737604881775
(0 0 0 0.2 0.2 0 0.4 0.2),0.23946599186371717
(0 0.2 0 0.2 0.2 0 0 0.4),0.2401458301550978
(0 0 0 0.2 0 0.2 0.6000000000000001 0),0.24037685736079317
(0.2 0.2 0.2 0 0 0 0 0.4),0.24178223919908434
(0 0.2 0.2 0 0 0.2 0.2 0.2),0.24192495434935174
(0 0.4 0.4 0 0 0 0 0.2),0.24202788896414953
(0.2 0 0 0.2 0 0 0.2 0.4),0.2422624753760489
(0.2 0 0 0 0.2 0 0.6000000000000001 0),0.2424691031339946
(0.2 0.2 0 0 0 0.2 0 0.4),0.24250443357589632
(0 0.2 0.2 0.2 0 0 0 0.4),0.24254916454309666
(0 0 0.2 0.2 0 0 0.6000000000000001 0),0.24311395191762006
(0.2 0 0 0 0 0.2 0.6000000000000001 0),0.24369111482990083
(0.2 0 0 0 0.2 0 0.4 0.2),0.243694818167811
(0 0 0.2 0.2 0 0 0.4 0.2),0.24371078092753654
(0 0 0 0.2 0 0.2 0.4 0.2),0.2442194965675057
(0 0 0 0 0.4 0 0.6000000000000001 0),0.24505440783117208
(0 0.2 0 0 0 0.4 0.2 0.2),0.24507027612509538
(0 0 0 0.4 0 0 0.2 0.4),0.2452231945080094
(0.2 0 0 0 0 0.2 0.4 0.2),0.24565378091380594
(0 0.2 0 0.2 0 0.2 0 0.4),0.24616558352402723
(0.4 0 0 0 0 0 0.4 0.2),0.24656537668649892
(0.4 0 0 0 0 0 0.6000000000000001 0),0.2469339575011439
(0 0 0 0 0.2 0.2 0.6000000000000001 0),0.24773823544368181
(0.2 0 0.2 0 0 0 0.6000000000000001 0),0.24779702673531653
(0 0.2 0.4 0 0 0 0.4 0),0.24798126256598021
(0.2 0 0.2 0 0 0 0.4 0.2),0.24811024168573584
(0 0.2 0 0 0.4 0 0 0.4),0.24900551741673024
(0 0 0 0 0.4 0 0.4 0.2),0.2492815235189424
(0 0 0.2 0 0.2 0 0.6000000000000001 0),0.25051742620086426
(0 0.2 0.2 0 0.2 0 0 0.4),0.25072023200813637
(0 0.2 0.4 0 0 0 0.2 0.2),0.25109423765675026
(0 0 0 0.2 0.2 0 0.2 0.4),0.2516034314772439
(0 0 0 0 0 0.4 0.6000000000000001 0),0.25181809305873387
(0 0 0.2 0 0 0.2 0.6000000000000001 0),0.2527852394660567
(0 0 0 0 0.2 0.2 0.4 0.2),0.2532102634121535
(0 0 0.2 0 0.2 0 0.4 0.2),0.2532705433989319
(0.2 0 0 0 0.2 0 0.2 0.4),0.2538095582217138
(0 0 0.2 0.2 0 0 0.2 0.4),0.2539679753318075
(0.4 0 0 0 0 0 0.2 0.4),0.25443706142181505
(0 0.2 0 0 0.2 0.2 0 0.4),0.25445049834731737
(0 0.2 0.2 0 0 0.2 0 0.4),0.25581984142791736
(0 0 0.2 0 0 0.2 0.4 0.2),0.2562919645522505
(0.2 0 0 0 0 0.2 0.2 0.4),0.25704470774828364
(0 0 0 0.2 0 0.2 0.2 0.4),0.2571104652936687
(0.2 0 0.2 0 0 0 0.2 0.4),0.2575960066742943
(0 0 0 0 0 0.4 0.4 0.2),0.25845786727688774
(0.2 0 0 0.2 0 0 0 0.6000000000000001),0.2603937747078567
(0 0.2 0 0 0 0.4 0 0.4),0.26078926010678866
(0 0.2 0.4 0 0 0 0 0.4),0.2617497434385965
(0.4 0.4 0 0.2 0 0 0 0),0.26181418944012175
(0 0 0 0 0.4 0 0.2 0.4),0.26240063615560616
(0.2 0.4 0 0.4 0 0 0 0),0.2628982972219677
(0 0 0.4 0 0 0 0.6000000000000001 0),0.26324756369794045
(0 0 0 0.4 0 0 0 0.6000000000000001),0.2633969183829137
(0 0 0.2 0 0.2 0 0.2 0.4),0.2642391692723114
(0 0 0.4 0 0 0 0.4 0.2),0.26501776719450826
(0.2 0.4 0 0.2 0.2 0 0 0),0.2672004536623441
(0 0 0 0 0.2 0.2 0.2 0.4),0.2672490541571319
(0 0 0.2 0 0 0.2 0.2 0.4),0.26826247885278415
(0.4 0 0 0 0 0 0 0.6000000000000001),0.26990169712585815
(0 0 0 0.2 0.2 0 0 0.6000000000000001),0.2709487236206457
(0 0 0.2 0.2 0 0 0 0.6000000000000001),0.27153935184134276
(0.4 0.4 0 0 0.2 0 0 0),0.271858981812357
(0.2 0 0 0 0.2 0 0 0.6000000000000001),0.2723425086697176
(0.2 0.4 0 0.2 0 0.2 0 0),0.27236366576506493
(0 0 0 0 0 0.4 0.2 0.4),0.2731633119755911
(0.2 0.4 0.2 0.2 0 0 0 0),0.27336488796796304
(0.2 0.2 0 0.4 0 0 0.2 0),0.2735071730724637
(0.2 0 0.2 0 0 0 0 0.6000000000000001),0.2739832706254766
(0.4 0.4 0 0 0 0.2 0 0),0.2742447607902359
(0 0 0.4 0 0 0 0.2 0.4),0.274713035435545
(0 0.4 0 0.4 0.2 0 0 0),0.275879371980676
(0.2 0 0 0 0 0.2 0 0.6000000000000001),0.27619063463157917
(0.6000000000000001 0.4 0 0 0 0 0 0),0.2762972377223497
(0 0 0 0.2 0 0.2 0 0.6000000000000001),0.27644677345537766
(0 0.4 0 0.6000000000000001 0 0 0 0),0.27645272311212826
(0.2 0.4 0 0 0.4 0 0 0),0.27682294490058457
(0.4 0.4 0.2 0 0 0 0 0),0.27776112082990045
(0.4 0.2 0 0.2 0 0 0.2 0),0.27846067261327234
(0 0.4 0 0.2 0.4 0 0 0),0.2800312992626491
(0 0.4 0.2 0.4 0 0 0 0),0.2802475032524788
(0.2 0.2 0 0.2 0.2 0 0.2 0),0.28055755598627
(0.2 0.4 0 0 0.2 0.2 0 0),0.28094692633968965
(0 0.4 0 0.4 0 0.2 0 0),0.28210694126620883
(0.2 0.4 0.2 0 0.2 0 0 0),0.2822054731019581
(0 0 0 0 0.4 0 0 0.6000000000000001),0.28237915586066614
(0 0 0.2 0 0.2 0 0 0.6000000000000001),0.2824016247943048
(0 0.2 0 0.6000000000000001 0 0 0.2 0),0.2829744805491989
(0.2 0.2 0 0.2 0 0.2 0.2 0),0.2841719485415711
(0 0.4 0.2 0.2 0.2 0 0 0),0.2842687595728449
(0 0.2 0 0.4 0.2 0 0.2 0),0.2843717060767862
(0.2 0.2 0 0.4 0 0 0 0.2),0.2849190246941264
(0.2 0.4 0.2 0 0 0.2 0 0),0.2852563856308157
(0 0.4 0 0.2 0.2 0.2 0 0),0.2859656623442667
(0.2 0.2 0.2 0.2 0 0 0.2 0),0.286565163003814
(0.2 0.4 0 0 0 0.4 0 0),0.2865807183051104
(0 0 0.2 0 0 0.2 0 0.6000000000000001),0.2868828364149505
(0 0 0 0 0.2 0.2 0 0.6000000000000001),0.28735970251716236
(0.4 0.2 0 0.2 0 0 0 0.2),0.28810070355148704
(0 0.2 0.2 0.4 0 0 0.2 0),0.2887794643905415
(0 0.4 0 0 0.6000000000000001 0 0 0),0.2889572768878717
(0 0.4 0.2 0.2 0 0.2 0 0),0.2896359983218915
(0.2 0 0 0.4 0 0 0.4 0),0.28973807299923715
(0 0.2 0 0.4 0 0.2 0.2 0),0.29024370404271543
(0 0 0.4 0 0 0 0 0.6000000000000001),0.29068044666971793
(0.4 0.2 0 0 0.2 0 0.2 0),0.29069399748487174
(0 0.2 0 0.2 0.4 0 0.2 0),0.2907204703788458
(0.4 0.2 0 0 0 0.2 0.2 0),0.2917828768543097
(0.2 0.2 0 0 0.4 0 0.2 0),0.29250866726010655
(0 0.4 0.2 0 0.4 0 0 0),0.29256897155352174
(0 0.4 0 0.2 0 0.4 0 0),0.292641556064073
(0 0 0 0 0 0.4 0 0.6000000000000001),0.2930278565980168
(0 0 0 0.6000000000000001 0 0 0.4 0),0.293246273073989
(0.2 0.2 0 0.2 0.2 0 0 0.2),0.29377312980778014
(0 0.2 0 0.6000000000000001 0 0 0 0.2),0.29428006102212007
(0 0.4 0 0 0.4 0.2 0 0),0.2943023595219932
(0.2 0.4 0.4 0 0 0 0 0),0.29494877213882537
(0.4 0.2 0.2 0 0 0 0.2 0),0.2950031271609459
(0 0.2 0.2 0.2 0.2 0 0.2 0),0.2952126034263919
(0.2 0.2 0 0 0.2 0.2 0.2 0),0.2952798129199085
(0 0.4 0.4 0.2 0 0 0 0),0.29582800229443174
(0 0.2 0 0.2 0.2 0.2 0.2 0),0.29607424052885795
(0.6000000000000001 0.2 0 0 0 0 0.2 0),0.2967243448161706
(0 0 0 0.4 0.2 0 0.4 0),0.29706705466564987
(0 0.4 0.2 0 0.2 0.2 0 0),0.29708798366641237
(0.2 0.2 0.2 0 0.2 0 0.2 0),0.297238573370455
(0.2 0.2 0.2 0.2 0 0 0 0.2),0.29752845653241805
(0 0.2 0 0.4 0.2 0 0 0.2),0.2975635011441651
(0.2 0.2 0 0.2 0 0.2 0 0.2),0.298570065887109
(0.2 0 0 0.4 0 0 0.2 0.2),0.29899561981540823
(0.2 0.2 0 0 0 0.4 0.2 0),0.29938649789321126
(0.2 0 0 0.2 0.2 0 0.4 0),0.299516704107297
(0.2 0.2 0.2 0 0 0.2 0.2 0),0.2995768548543092
(0 0.2 0.2 0.2 0 0.2 0.2 0),0.29959147146605636
(0.4 0 0 0.2 0 0 0.4 0),0.299797838623951
(0 0.4 0 0 0.2 0.4 0 0),0.30039979913552023
(0 0.2 0.2 0.4 0 0 0 0.2),0.3005085431029751
(0.4 0.2 0 0 0.2 0 0 0.2),0.3009743524830917
(0.2 0 0 0.2 0 0.2 0.4 0),0.3015170498688021
(0 0 0.2 0.4 0 0 0.4 0),0.30170647067581996
(0 0 0 0.4 0 0.2 0.4 0),0.30184344774980937
(0 0.2 0 0 0.6000000000000001 0 0.2 0),0.30205459038901594
(0 0.2 0 0.2 0 0.4 0.2 0),0.3021668497330283
(0 0.4 0.2 0 0 0.4 0 0),0.30266769678718547
(0.4 0.2 0 0 0 0.2 0 0.2),0.30294003289397387
(0 0.2 0 0.4 0 0.2 0 0.2),0.30367307398932114
(0 0.4 0.4 0 0.2 0 0 0),0.3039665061967967
(0 0 0 0.6000000000000001 0 0 0.2 0.2),0.30405819984744475
(0.2 0 0.2 0.2 0 0 0.4 0),0.30410639400305084
(0.4 0.2 0.2 0 0 0 0 0.2),0.30491890155606444
(0.6000000000000001 0.2 0 0 0 0 0 0.2),0.30503158944164765
(0 0.2 0.2 0 0.4 0 0.2 0),0.3055129195006357
(0 0 0 0.2 0.4 0 0.4 0),0.3060717325197053
(0 0.2 0 0.2 0.4 0 0 0.2),0.30627213323163016
(0 0.2 0 0 0.4 0.2 0.2 0),0.30637203407068375
(0.2 0.2 0 0 0.4 0 0 0.2),0.30650726572234915
(0 0.2 0.4 0.2 0 0 0.2 0),0.306800349675057
(0 0.4 0.4 0 0 0.2 0 0),0.3069630113196031
(0 0.4 0 0 0 0.6000000000000001 0 0),0.30725681159420315
(0.4 0 0 0.2 0 0 0.2 0.2),0.30774929442868043
(0 0.2 0.2 0.2 0.2 0 0 0.2),0.308345348839054
(0.2 0.2 0.4 0 0 0 0.2 0),0.3089692786010676
(0 0.2 0.2 0 0.2 0.2 0.2 0),0.3090405523508769
(0.2 0.2 0.2 0 0.2 0 0 0.2),0.30944875965675017
(0 0 0 0.4 0.2 0 0.2 0.2),0.30952725807271797
(0 0 0 0.2 0.2 0.2 0.4 0),0.3099080015255529
(0.2 0 0 0.2 0.2 0 0.2 0.2),0.31014407935265714
(0.2 0.2 0 0 0.2 0.2 0 0.2),0.31016685621510287
(0 0 0.2 0.2 0.2 0 0.4 0),0.31017122997101426
(0 0.2 0 0 0.2 0.4 0.2 0),0.31163161708619386
(0 0.2 0 0.2 0.2 0.2 0 0.2),0.3117748919399949
(0 0 0.2 0.4 0 0 0.2 0.2),0.31210349779405067
(0.2 0.2 0.2 0 0 0.2 0 0.2),0.3121417014111361
(0.2 0 0 0 0.4 0 0.4 0),0.3129277213765571
(0.4 0 0 0 0.2 0 0.4 0),0.3131075442532418
(0.2 0 0 0.2 0 0.2 0.2 0.2),0.3132977396628529
(0 0 0.2 0.2 0 0.2 0.4 0),0.31340311268649884
(0.4 0 0 0 0 0.2 0.4 0),0.31346690504652946
(0 0.2 0.2 0.2 0 0.2 0 0.2),0.3134720924546147
(0 0.2 0.2 0 0 0.4 0.2 0),0.31355863167963394
(0.2 0 0.2 0.2 0 0 0.2 0.2),0.31369751159267745
(0.2 0 0 0 0.2 0.2 0.4 0),0.31449037736435326
(0 0 0 0.2 0 0.4 0.4 0),0.3149059923722348
(0 0 0 0.4 0 0.2 0.2 0.2),0.31508871853546916
(0.2 0.2 0 0 0 0.4 0 0.2),0.31533577490312714
(0.2 0 0 0.4 0 0 0 0.4),0.31568202767505643
(0.4 0 0.2 0 0 0 0.4 0),0.31628200846071675
(0 0.2 0.4 0 0.2 0 0.2 0),0.31639720182862935
(0.2 0 0.2 0 0.2 0 0.4 0),0.3167515827953215
(0 0.2 0.4 0.2 0 0 0 0.2),0.3169039730404271
(0.2 0 0 0 0 0.4 0.4 0),0.3170705910129669
(0 0.2 0 0 0 0.6000000000000001 0.2 0),0.31808091838291364
(0 0.2 0 0.2 0 0.4 0 0.2),0.3181227459954234
(0.2 0 0.2 0 0 0.2 0.4 0),0.31815842102059466
(0 0.2 0 0 0.6000000000000001 0 0 0.2),0.31837707856598013
(0 0.2 0.4 0 0 0.2 0.2 0),0.3187315425354692
(0 0 0 0 0.6000000000000001 0 0.4 0),0.3190294691075514
(0.2 0.2 0.4 0 0 0 0 0.2),0.319111370262395
(0 0.2 0.2 0 0.4 0 0 0.2),0.3193441116155605
(0.6000000000000001 0 0 0 0 0 0.4 0),0.3200530825125863
(0 0 0 0.2 0.4 0 0.2 0.2),0.320146844139334
(0 0 0 0.6000000000000001 0 0 0 0.4),0.32088387490465314
(0 0 0.4 0.2 0 0 0.4 0),0.32090999196338665
(0.4 0 0 0 0.2 0 0.2 0.2),0.32189332580625435
(0.4 0 0 0.2 0 0 0 0.4),0.32191069306788755
(0 0 0.2 0.2 0.2 0 0.2 0.2),0.3220279282237476
(0 0 0 0 0.4 0.2 0.4 0),0.32211537350622904
(0 0 0.2 0 0.4 0 0.4 0),0.32250538492651964
(0.4 0 0 0 0 0.2 0.2 0.2),0.3227581031914568
(0 0.2 0 0 0.4 0.2 0 0.2),0.32321992880752565
(0 0.4 0.6000000000000001 0 0 0 0 0),0.3236799354965674
(0 0.2 0.2 0 0.2 0.2 0 0.2),0.32377741596338666
(0.2 0 0 0 0.4 0 0.2 0.2),0.32425048943757945
(0.4 0 0.2 0 0 0 0.2 0.2),0.3246173195301295
(0 0 0 0.2 0.2 0.2 0.2 0.2),0.3248819923722354
(0 0 0.2 0 0.2 0.2 0.4 0),0.32507379021510296
(0 0 0.2 0.2 0 0.2 0.2 0.2),0.32613125663463055
(0.2 0 0.4 0 0 0 0.4 0),0.32629699390236444
(0 0 0 0 0.2 0.4 0.4 0),0.3263349570302572
(0.2 0 0 0 0.2 0.2 0.2 0.2),0.3267399373724891
(0.2 0 0.2 0 0.2 0 0.2 0.2),0.3272484011924738
(0 0.2 0.4 0 0.2 0 0 0.2),0.3273890906605643
(0.6000000000000001 0 0 0 0 0 0.2 0.2),0.3275046096094582
(0.2 0 0 0.2 0.2 0 0 0.4),0.3275734960177982
(0 0 0 0.4 0.2 0 0 0.4),0.3279562090007624
(0 0 0.2 0 0 0.4 0.4 0),0.3286164925491996
(0 0.2 0 0 0.2 0.4 0 0.2),0.3286920137299773
(0 0 0.2 0.4 0 0 0 0.4),0.3288100037437071
(0 0.2 0.2 0 0 0.4 0 0.2),0.3289578751548437
(0.2 0 0.2 0.2 0 0 0 0.4),0.32898433006407324
(0.2 0 0.2 0 0 0.2 0.2 0.2),0.32925191073226545
(0 0.2 0.4 0 0 0.2 0 0.2),0.3303968181967963
(0.2 0 0 0 0 0.4 0.2 0.2),0.33055853105873356
(0 0 0 0.2 0 0.4 0.2 0.2),0.3306599877955758
(0 0 0.4 0.2 0 0 0.2 0.2),0.3306739734065599
(0.2 0 0 0.2 0 0.2 0 0.4),0.3316797482425628
