1720,0.85,0.0117,0.398,0.0,0.263,0.16360000000000002,0.0534,0.498585,0.717
1848,0.852,0.0117,0.563,1.96e-005,0.119,0.14438333333333334,0.0377,0.46055999999999997,0.887
581,0.473,0.0119,0.794,0.00218,0.418,0.08585,0.0462,0.696565,0.293
1700,0.428,0.0123,0.781,1.47e-005,0.104,0.08386666666666667,0.0608,0.411765,0.72
1627,0.412,0.0124,0.871,0.000128,0.2,0.08155,0.0458,0.6252150000000001,0.132
419,0.633,0.0124,0.926,0.689,0.156,0.06760000000000001,0.0404,0.7601600000000001,0.512
783,0.6,0.0126,0.811,0.05,0.969,0.16998333333333332,0.102,0.50447,0.372
1469,0.604,0.0126,0.796,0.0,0.106,0.040266666666666666,0.0597,0.639955,0.209
121,0.443,0.0127,0.645,0.952,0.122,0.10400000000000001,0.0515,0.64022,0.138
185,0.547,0.0127,0.635,5.01e-006,0.0585,0.09281666666666667,0.137,0.56839,0.496
38,0.747,0.0128,0.705,0.0,0.126,0.08561666666666666,0.126,0.6801200000000001,0.571
411,0.401,0.0129,0.661,7.72e-005,0.791,0.10185,0.0462,0.53999,0.173
1022,0.631,0.013,0.716,0.0,0.0756,0.09521666666666667,0.0432,0.44270499999999996,0.637
1178,0.853,0.013,0.56,0.0,0.0944,0.08268333333333335,0.0406,0.67033,0.853
120,0.888,0.013,0.483,4.85e-006,0.0926,0.12994999999999998,0.154,0.6250399999999999,0.221
491,0.677,0.0132,0.86,0.0119,0.0487,0.08456666666666667,0.0348,0.6099450000000001,0.793
70,0.807,0.0132,0.778,0.666,0.109,0.09141666666666667,0.0399,0.600005,0.797
924,0.69,0.0133,0.911,0.907,0.127,0.15125,0.0499,0.6200950000000001,0.62
1822,0.523,0.0136,0.828,0.000255,0.165,0.07826666666666667,0.0762,0.48475999999999997,0.473
325,0.677,0.0138,0.905,0.0,0.219,0.07661666666666668,0.0721,0.44994,0.742
1767,0.701,0.0138,0.457,0.0,0.054,0.1427,0.0311,0.639625,0.292
1250,0.447,0.0141,0.89,0.0,0.0858,0.07604999999999999,0.0676,0.46947000000000005,0.331
1474,0.626,0.0143,0.748,0.0,0.123,0.09831666666666666,0.0345,0.605335,0.217
1460,0.529,0.0144,0.739,0.000255,0.39,0.08926666666666666,0.0543,0.749575,0.403
1351,0.716,0.0145,0.972,3.22e-005,0.317,0.03836666666666667,0.196,0.55013,0.566
371,0.823,0.0146,0.768,1.03e-006,0.127,0.1035,0.0819,0.575105,0.207
1309,0.242,0.0147,0.96,0.0562,0.0923,0.06853333333333334,0.306,0.8494799999999999,0.199
700,0.607,0.015,0.913,0.118,0.164,0.1137,0.069,0.6233850000000001,0.517
269,0.836,0.015,0.537,0.00103,0.0805,0.16423333333333331,0.261,0.80094,0.43
719,0.502,0.0151,0.732,0.000119,0.0897,0.09083333333333334,0.168,0.610125,0.529
99,0.706,0.0151,0.581,0.0,0.368,0.1082,0.055,0.6700449999999999,0.463
737,0.333,0.0152,0.789,0.0,0.0639,0.0964,0.0782,0.4133,0.338
1690,0.559,0.0154,0.895,0.0,0.175,0.0746,0.0832,0.919125,0.563
914,0.606,0.0154,0.913,0.905,0.326,0.13108333333333333,0.0417,0.73075,0.82
518,0.623,0.0156,0.806,0.0769,0.201,0.14221666666666666,0.0352,0.6502450000000001,0.847
1816,0.627,0.0156,0.871,4.63e-006,0.23,0.07338333333333333,0.0336,0.645295,0.677
1491,0.841,0.0156,0.639,0.0654,0.0545,0.10086666666666666,0.0688,0.49500999999999995,0.673
945,0.646,0.016,0.757,0.0243,0.112,0.10148333333333334,0.101,0.5421900000000001,0.635
394,0.79,0.016,0.616,0.13,0.136,0.11801666666666667,0.0388,0.55519,0.373
125,0.526,0.0161,0.712,0.0,0.179,0.10875,0.0356,0.525045,0.299
1262,0.543,0.0166,0.944,0.0,0.146,0.044116666666666665,0.0759,0.46978499999999995,0.728
1054,0.622,0.0166,0.745,0.000875,0.292,0.09456666666666667,0.0262,0.455,0.585
402,0.797,0.0167,0.961,0.919,0.107,0.13471666666666668,0.0677,0.640075,0.355
1628,0.737,0.0168,0.614,0.0534,0.0682,0.10001666666666667,0.4,0.6399349999999999,0.394
826,0.374,0.0169,0.853,2.72e-005,0.322,0.05951666666666667,0.295,1.000175,0.422
101,0.57,0.017,0.736,5.74e-005,0.178,0.09703333333333333,0.0844,0.4993,0.267
1431,0.47,0.0171,0.863,0.143,0.096,0.10866666666666666,0.0461,0.850685,0.335
1359,0.726,0.0171,0.889,0.00106,0.0741,0.07085000000000001,0.0304,0.599915,0.531
1427,0.801,0.0171,0.642,0.000946,0.112,0.09876666666666667,0.0903,0.630065,0.703
959,0.916,0.0173,0.571,1.11e-006,0.153,0.13735,0.2,0.517605,0.467
58,0.754,0.0174,0.442,9.4e-005,0.0622,0.1478833333333333,0.127,0.7402,0.599
882,0.564,0.0175,0.737,0.0,0.054,0.06798333333333333,0.0414,0.52382,0.231
547,0.726,0.0175,0.664,0.0,0.195,0.10458333333333333,0.108,0.377855,0.494
1657,0.69,0.0178,0.841,0.79,0.137,0.09319999999999999,0.0868,0.65026,0.533
574,0.609,0.018,0.798,8.68e-006,0.434,0.07413333333333334,0.0404,0.6501699999999999,0.405
27,0.646,0.018,0.837,0.0403,0.316,0.11025,0.134,0.5002,0.32
1201,0.62,0.0181,0.869,0.0,0.369,0.08753333333333332,0.175,0.75842,0.769
260,0.932,0.0181,0.819,6.81e-006,0.0577,0.05806666666666667,0.203,0.599705,0.552
1503,0.836,0.0182,0.71,2.23e-005,0.137,0.08641666666666666,0.0595,0.59976,0.531
1210,0.745,0.0183,0.714,0.0,0.0636,0.09168333333333334,0.0302,0.600125,0.847
50,0.74,0.0185,0.846,0.0624,0.254,0.10064999999999999,0.0808,0.47997500000000004,0.852
1236,0.475,0.0189,0.672,0.0,0.117,0.09874999999999999,0.0329,0.389285,0.382
15,0.637,0.019,0.832,0.0563,0.316,0.11061666666666665,0.163,0.49994,0.317
188,0.695,0.019,0.94,0.8,0.623,0.04891666666666667,0.127,0.50131,0.337
487,0.352,0.0193,0.807,6.04e-006,0.0963,0.12968333333333332,0.173,0.45386000000000004,0.0459
259,0.413,0.0193,0.676,0.0,0.1,0.12731666666666666,0.241,0.358035,0.601
551,0.614,0.0193,0.677,0.518,0.108,0.13861666666666667,0.0323,0.632385,0.726
701,0.751,0.0193,0.882,0.0,0.15,0.09341666666666668,0.0819,0.700515,0.657
410,0.896,0.0194,0.482,0.033,0.0273,0.13916666666666666,0.127,0.56,0.847
602,0.765,0.0196,0.891,0.0145,0.0293,0.10716666666666666,0.0514,0.63495,0.564
1698,0.593,0.0197,0.814,0.0,0.18,0.08003333333333333,0.166,0.7345950000000001,0.47
1279,0.511,0.0198,0.831,0.0,0.661,0.08043333333333333,0.131,0.709855,0.544
433,0.517,0.0198,0.491,1.31e-006,0.0786,0.22903333333333334,0.0341,0.52498,0.331
1734,0.571,0.0198,0.87,6.6e-006,0.0564,0.06461666666666667,0.0641,0.86358,0.815
7,0.266,0.0202,0.348,0.664,0.16,0.19348333333333334,0.0371,0.72077,0.393
1995,0.333,0.0202,0.913,0.0,0.146,0.062033333333333336,0.0808,0.499445,0.129
376,0.808,0.0207,0.41,0.364,0.0769,0.20713333333333334,0.0658,0.6133149999999999,0.752
1224,0.583,0.0208,0.786,0.0,0.188,0.052366666666666666,0.0301,0.61526,0.556
991,0.869,0.0208,0.687,1e-006,0.114,0.11359999999999999,0.263,0.48003,0.668
361,0.571,0.021,0.719,0.0,0.458,0.12010000000000001,0.0378,0.40347,0.538
1635,0.719,0.021,0.81,0.672,0.5,0.07948333333333334,0.0672,0.630165,0.483
320,0.697,0.0211,0.905,0.893,0.119,0.12978333333333333,0.0339,0.599885,0.311
430,0.597,0.0212,0.798,0.473,0.143,0.08845,0.0367,0.49999499999999997,0.383
535,0.465,0.0214,0.633,0.79,0.105,0.15821666666666667,0.0578,0.6503700000000001,0.0451
1453,0.587,0.0214,0.772,0.698,0.447,0.07398333333333333,0.0375,0.63989,0.201
1217,0.688,0.0215,0.702,0.0,0.128,0.07986666666666667,0.0499,0.47003,0.731
699,0.825,0.0215,0.489,0.0,0.111,0.15533333333333335,0.263,0.48495,0.424
976,0.709,0.0216,0.669,0.0125,0.146,0.14036666666666667,0.0409,0.52502,0.106
1499,0.568,0.0219,0.69,2.3e-005,0.0815,0.0839,0.0431,0.6506000000000001,0.044
128,0.735,0.0219,0.641,0.89,0.168,0.10295,0.0284,0.529965,0.886
31,0.897,0.0219,0.642,1.31e-006,0.159,0.1471333333333333,0.0534,0.6399199999999999,0.27
131,0.634,0.0224,0.609,0.0,0.099,0.1497,0.172,0.415105,0.659
821,0.586,0.0226,0.892,0.00827,0.17,0.08228333333333333,0.0574,0.66024,0.523
135,0.698,0.0227,0.804,0.0599,0.566,0.11026666666666667,0.111,0.460005,0.786
1432,0.726,0.0227,0.929,0.379,0.924,0.1191,0.0771,0.6151800000000001,0.706
497,0.816,0.0227,0.894,7.23e-005,0.331,0.15405,0.0819,0.499975,0.968
1769,0.816,0.0227,0.5,1.53e-006,0.0733,0.07585,0.03,0.620185,0.654
1249,0.385,0.0229,0.663,0.0,0.0841,0.09836666666666667,0.0271,0.78033,0.237
155,0.738,0.0233,0.849,0.0317,0.309,0.10410000000000001,0.0822,0.479935,0.863
1509,0.556,0.0234,0.802,0.0,0.398,0.08481666666666668,0.0694,0.8800149999999999,0.263
599,0.688,0.0234,0.457,0.0,0.127,0.16433333333333333,0.0338,0.54639,0.645
1172,0.667,0.0235,0.648,1.52e-005,0.0427,0.10663333333333333,0.0626,0.47515500000000005,0.585
670,0.847,0.0235,0.713,0.0,0.331,0.06483333333333334,0.241,0.660315,0.338
1827,0.92,0.0236,0.654,0.0158,0.0359,0.05085,0.0401,0.58523,0.856
1462,0.303,0.0238,0.879,3.84e-005,0.431,0.07913333333333333,0.0758,0.401645,0.564
16,0.603,0.0239,0.955,0.0451,0.119,0.06851666666666666,0.0458,0.61961,0.773
1617,0.691,0.024,0.951,0.0412,0.0316,0.08315,0.0879,0.634945,0.617
1415,0.589,0.0242,0.658,0.0,0.118,0.08813333333333334,0.203,0.387605,0.254
19,0.735,0.0242,0.759,0.185,0.0966,0.11523333333333333,0.0449,0.54991,0.763
442,0.605,0.0244,0.755,0.586,0.0937,0.08614999999999999,0.0358,0.6114999999999999,0.367
1113,0.68,0.0244,0.954,0.0,0.112,0.03038333333333333,0.119,0.520145,0.524
409,0.819,0.0245,0.684,0.358,0.115,0.11616666666666667,0.0599,0.65134,0.84
172,0.586,0.0246,0.806,0.000167,0.353,0.15903333333333333,0.0548,0.551625,0.207
508,0.586,0.0246,0.806,0.000167,0.353,0.15903333333333333,0.0548,0.551625,0.207
731,0.841,0.0246,0.733,0.0,0.174,0.08461666666666666,0.142,0.650045,0.291
236,0.618,0.0249,0.538,1.37e-005,0.352,0.09713333333333334,0.0319,0.399625,0.299
82,0.683,0.0249,0.824,0.627,0.0533,0.14281666666666668,0.222,0.7700400000000001,0.921
667,0.854,0.025,0.46,0.0,0.128,0.16183333333333336,0.14,0.48756,0.492
708,0.528,0.0252,0.514,0.0894,0.0725,0.19848333333333334,0.133,0.61436,0.428
258,0.283,0.0257,0.331,0.00489,0.174,0.12431666666666666,0.0315,0.508985,0.151
1081,0.746,0.0258,0.794,0.0,0.0497,0.10551666666666668,0.0698,0.524135,0.471
308,0.69,0.0259,0.548,0.00243,0.106,0.15978333333333333,0.352,0.607545,0.693
751,0.556,0.0261,0.722,0.0163,0.166,0.15901666666666667,0.0475,0.6501399999999999,0.508
849,0.739,0.0263,0.878,0.407,0.0477,0.09106666666666667,0.0788,0.633525,0.855
1733,0.815,0.0264,0.944,0.00038,0.181,0.11163333333333333,0.0513,0.576095,0.681
1658,0.624,0.0268,0.923,0.000228,0.0509,0.09081666666666667,0.0335,0.62497,0.39
1793,0.704,0.0269,0.604,0.0,0.0835,0.08108333333333334,0.0308,0.5774,0.486
283,0.869,0.0269,0.658,0.299,0.115,0.08375,0.036,0.54999,0.244
1898,0.48,0.0271,0.891,3.24e-006,0.185,0.08335000000000001,0.0332,0.6198049999999999,0.646
520,0.684,0.0275,0.603,0.000311,0.191,0.13545000000000001,0.0989,0.405,0.508
1086,0.489,0.0277,0.962,6.18e-006,0.128,0.04328333333333333,0.215,0.522815,0.507
1798,0.51,0.0278,0.708,3.86e-006,0.117,0.051533333333333334,0.051,0.94029,0.767
647,0.291,0.028,0.901,0.627,0.116,0.03878333333333333,0.0563,0.7502599999999999,0.511
946,0.658,0.028,0.568,0.00356,0.105,0.12631666666666666,0.0312,0.64319,0.881
684,0.64,0.0281,0.888,8.01e-005,0.0584,0.08751666666666667,0.169,0.43965000000000004,0.664
1153,0.656,0.0283,0.615,0.0,0.234,0.1042,0.0539,0.69955,0.364
490,0.764,0.0285,0.768,0.0235,0.122,0.09356666666666666,0.0382,0.6299399999999999,0.627
330,0.76,0.0286,0.391,0.00691,0.0582,0.14550000000000002,0.0353,0.584365,0.965
249,0.674,0.029,0.832,5.56e-006,0.0927,0.05988333333333333,0.0616,0.514165,0.807
1161,0.726,0.0293,0.769,0.0101,0.104,0.08405,0.123,0.489925,0.75
202,0.769,0.0293,0.712,2.12e-006,0.103,0.0782,0.029,0.6048749999999999,0.948
1664,0.591,0.0294,0.649,0.0,0.133,0.112,0.0417,0.45000999999999997,0.482
1198,0.581,0.0295,0.963,0.0,0.139,0.06811666666666666,0.0981,0.64996,0.792
1924,0.6,0.0296,0.931,7.1e-005,0.392,0.07745,0.0734,0.700615,0.527
695,0.907,0.0296,0.643,0.0265,0.105,0.14428333333333335,0.0549,0.624545,0.363
1254,0.306,0.0298,0.742,0.0,0.126,0.06523333333333334,0.0427,0.779365,0.149
1863,0.604,0.0299,0.841,0.00382,0.136,0.08574999999999999,0.0423,0.6948799999999999,0.585
386,0.226,0.0301,0.261,0.0677,0.0628,0.18793333333333334,0.0339,0.544575,0.0795
2002,0.583,0.0301,0.891,3.25e-006,0.129,0.05825,0.447,0.749215,0.321
404,0.769,0.0301,0.514,0.016,0.0394,0.23595,0.052,0.5983700000000001,0.719
641,0.756,0.0302,0.595,1.98e-006,0.146,0.1154,0.0333,0.650155,0.0681
615,0.798,0.0302,0.481,0.0,0.128,0.17479999999999998,0.314,0.63568,0.64
1077,0.681,0.0304,0.845,0.0,0.197,0.08578333333333334,0.0525,0.660115,0.761
1093,0.792,0.0309,0.819,0.0,0.389,0.0903,0.0867,0.4499,0.45
999,0.515,0.0313,0.902,0.0,0.093,0.07881666666666667,0.383,0.872945,0.617
1131,0.561,0.0313,0.927,2.34e-005,0.529,0.07289999999999999,0.0619,0.7600549999999999,0.562
1665,0.559,0.0314,0.882,1.71e-005,0.605,0.07135,0.157,0.63032,0.644
181,0.628,0.0315,0.824,0.543,0.0999,0.13305,0.112,0.61005,0.86
1609,0.591,0.0316,0.881,0.00203,0.303,0.06788333333333334,0.0614,0.64038,0.16
1998,0.68,0.0316,0.725,1.81e-005,0.112,0.06533333333333333,0.0611,0.70024,0.26
833,0.846,0.0319,0.472,0.0398,0.1,0.15216666666666667,0.0662,0.6249199999999999,0.671
299,0.694,0.032,0.789,0.00129,0.127,0.08668333333333332,0.0378,0.5450699999999999,0.549
561,0.771,0.0324,0.416,0.0,0.111,0.13646666666666668,0.0894,0.65976,0.218
1284,0.37,0.0326,0.723,0.0,0.0982,0.07956666666666666,0.0364,0.749615,0.117
797,0.598,0.0326,0.885,0.00265,0.107,0.06653333333333333,0.0383,0.43957,0.593
890,0.598,0.0328,0.657,2.72e-005,0.172,0.12443333333333334,0.0386,0.5748449999999999,0.2
522,0.162,0.0329,0.254,0.122,0.0631,0.18751666666666666,0.0359,0.544715,0.0778
1428,0.707,0.033,0.929,0.205,0.0626,0.06998333333333333,0.0901,0.61502,0.403
1874,0.678,0.0331,0.783,1.51e-005,0.134,0.07786666666666667,0.0828,0.51,0.687
256,0.749,0.0332,0.802,0.0499,0.611,0.10264999999999999,0.0471,0.530385,0.824
1586,0.89,0.0336,0.891,0.0,0.097,0.09236666666666667,0.0483,0.599965,0.947
1957,0.959,0.0336,0.545,0.0,0.15,0.24758333333333335,0.0623,0.57633,0.733
827,0.422,0.0339,0.851,0.0,0.152,0.06718333333333333,0.0398,0.468245,0.667
415,0.691,0.034,0.71,0.00225,0.0903,0.10585,0.0322,0.59003,0.334
1654,0.529,0.0344,0.955,4.55e-005,0.353,0.043166666666666666,0.0794,0.6299399999999999,0.102
1838,0.589,0.0345,0.83,0.0,0.344,0.09244999999999999,0.0984,0.474995,0.595
1118,0.724,0.0345,0.809,0.0,0.169,0.08266666666666667,0.056,0.475185,0.495
192,0.19,0.0346,0.908,0.0369,0.241,0.07798333333333334,0.111,0.744755,0.181
627,0.635,0.0347,0.459,0.000184,0.077,0.1265,0.0491,0.574325,0.345
1165,0.673,0.0355,0.676,0.0,0.107,0.08336666666666666,0.0308,0.67472,0.568
300,0.483,0.0356,0.804,1.6e-006,0.0736,0.05753333333333333,0.0501,0.36524,0.803
32,0.959,0.0358,0.598,0.0,0.358,0.09223333333333333,0.0713,0.635145,0.424
1669,0.761,0.0359,0.639,0.0,0.0945,0.12628333333333333,0.0539,0.82044,0.933
193,0.312,0.0361,0.907,0.618,0.363,0.10951666666666666,0.229,0.60143,0.122
1623,0.56,0.0362,0.916,0.000963,0.102,0.055466666666666664,0.0661,0.724665,0.577
1233,0.468,0.0363,0.786,0.0,0.31,0.045950000000000005,0.0334,0.42496,0.479
1970,0.549,0.0364,0.576,1.94e-006,0.147,0.1047,0.0263,0.593545,0.462
1830,0.608,0.0367,0.816,0.000554,0.116,0.09876666666666667,0.11,0.5724199999999999,0.497
981,0.448,0.0369,0.733,0.0425,0.169,0.10396666666666668,0.0292,0.71004,0.404
174,0.807,0.037,0.785,0.000763,0.18,0.13213333333333332,0.148,0.620255,0.421
543,0.638,0.0372,0.897,0.00748,0.0691,0.09633333333333334,0.0504,0.66974,0.915
949,0.89,0.0372,0.443,0.385,0.369,0.14423333333333332,0.0497,0.6100099999999999,0.195
1634,0.747,0.0375,0.877,0.000833,0.233,0.06303333333333333,0.0664,0.539955,0.763
360,0.575,0.0377,0.691,0.563,0.0657,0.12658333333333333,0.0301,0.65794,0.718
1215,0.81,0.0378,0.793,1.82e-006,0.072,0.15673333333333334,0.0403,0.580245,0.86
1001,0.709,0.0381,0.797,0.0,0.143,0.07193333333333334,0.335,0.698195,0.474
1199,0.72,0.0384,0.791,0.0,0.157,0.07815,0.124,0.510355,0.767
967,0.841,0.0384,0.729,0.0,0.276,0.05078333333333333,0.239,0.6603650000000001,0.43
802,0.856,0.0389,0.719,9.03e-006,0.0935,0.10865,0.0746,0.73016,0.369
1197,0.673,0.039,0.758,0.0,0.341,0.060533333333333335,0.158,0.6797799999999999,0.541
734,0.57,0.0392,0.742,0.177,0.0993,0.20791666666666667,0.0366,0.635965,0.039
1230,0.567,0.0394,0.678,0.0,0.102,0.1107,0.0404,0.7097549999999999,0.381
928,0.669,0.0395,0.904,0.406,0.116,0.09145,0.0598,0.53915,0.921
226,0.674,0.0398,0.501,0.000123,0.0818,0.21511666666666668,0.0579,0.536815,0.567
587,0.636,0.0401,0.702,0.0,0.105,0.09061666666666667,0.0743,0.62999,0.471
485,0.67,0.0401,0.897,0.0021,0.293,0.08650000000000001,0.0922,0.63997,0.294
1067,0.488,0.0406,0.915,0.0,0.351,0.07091666666666667,0.0389,0.375095,0.637
359,0.536,0.0406,0.922,8.92e-005,0.214,0.10411666666666666,0.0667,0.609885,0.368
205,0.767,0.0411,0.912,0.402,0.0288,0.019283333333333333,0.054,0.7204200000000001,0.496
1739,0.841,0.0412,0.866,0.0,0.212,0.10569999999999999,0.118,0.599705,0.875
184,0.774,0.0414,0.901,4.84e-006,0.873,0.08996666666666667,0.216,0.64012,0.768
1417,0.37,0.0415,0.87,0.0,0.604,0.034833333333333334,0.271,0.39546,0.334
623,0.941,0.0415,0.685,0.0,0.08,0.08733333333333333,0.0752,0.48762,0.695
752,0.348,0.0416,0.856,0.0,0.203,0.0536,0.0979,0.94023,0.261
1507,0.505,0.0418,0.705,0.0,0.0815,0.10161666666666667,0.0395,0.630105,0.309
796,0.895,0.0421,0.517,9.72e-006,0.0511,0.1662,0.101,0.70768,0.961
943,0.84,0.0423,0.918,0.613,0.306,0.1541833333333333,0.0672,0.624235,0.468
1972,0.854,0.0423,0.903,0.00576,0.316,0.11368333333333333,0.147,0.6551,0.818
589,0.79,0.0425,0.531,0.0,0.266,0.11613333333333334,0.197,0.43152999999999997,0.498
716,0.667,0.0426,0.465,0.00649,0.465,0.13493333333333332,0.0339,0.6194149999999999,0.338
35,0.667,0.0428,0.581,0.0,0.183,0.08606666666666667,0.323,0.5547650000000001,0.372
1223,0.697,0.0431,0.527,1.25e-005,0.0882,0.17396666666666669,0.211,0.609245,0.289
625,0.805,0.0436,0.634,0.0,0.0579,0.12931666666666666,0.0535,0.7197199999999999,0.76
1893,0.637,0.0437,0.846,0.0,0.105,0.06105,0.0346,0.515595,0.596
1447,0.597,0.044,0.832,2.96e-005,0.0864,0.09133333333333334,0.147,0.81015,0.479
939,0.679,0.0442,0.462,0.793,0.0846,0.1688,0.0326,0.60006,0.289
1931,0.853,0.0446,0.676,3.37e-005,0.0514,0.09221666666666667,0.0715,0.6132500000000001,0.558
227,0.788,0.0448,0.617,0.0,0.088,0.07526666666666666,0.0651,0.610325,0.13
568,0.406,0.0451,0.74,0.722,0.637,0.12053333333333334,0.031,0.461665,0.822
129,0.746,0.0452,0.416,7.77e-005,0.12,0.11011666666666667,0.0482,0.66018,0.216
584,0.752,0.0452,0.783,0.0,0.194,0.12511666666666665,0.151,0.79956,0.611
291,0.806,0.0453,0.696,5.71e-006,0.0785,0.08515,0.0502,0.635115,0.131
301,0.878,0.0453,0.43,0.751,0.101,0.14075000000000001,0.0658,0.599995,0.138
91,0.812,0.0454,0.676,0.0,0.0929,0.07503333333333333,0.0491,0.5702349999999999,0.399
1261,0.704,0.0458,0.928,0.0,0.345,0.05703333333333334,0.0443,0.569905,0.96
1968,0.616,0.0459,0.91,0.0,0.343,0.05006666666666667,0.0386,0.720365,0.684
422,0.578,0.0463,0.825,0.0201,0.162,0.07765,0.0284,0.569535,0.959
362,0.784,0.0466,0.803,1.57e-005,0.0773,0.057633333333333335,0.0597,0.5552199999999999,0.79
710,0.876,0.0468,0.716,0.000482,0.0667,0.11473333333333334,0.135,0.65971,0.758
347,0.766,0.0469,0.82,0.0,0.336,0.09751666666666667,0.124,0.58506,0.401
653,0.379,0.0472,0.782,0.748,0.265,0.13605,0.0358,0.50849,0.529
168,0.849,0.0472,0.408,0.0,0.101,0.1445,0.284,0.49938000000000005,0.337
1925,0.559,0.0475,0.868,0.000176,0.776,0.08793333333333334,0.17,0.7814749999999999,0.608
974,0.606,0.0475,0.503,0.0,0.116,0.1113,0.155,0.40020000000000006,0.325
8,0.603,0.0481,0.944,0.0,0.342,0.06043333333333333,0.347,0.650175,0.398
612,0.653,0.0482,0.817,0.0,0.157,0.08461666666666666,0.239,0.676725,0.493
1145,0.76,0.0485,0.588,0.0,0.0847,0.11803333333333334,0.0775,0.51487,0.384
189,0.633,0.0488,0.492,0.00047,0.0758,0.12786666666666666,0.0524,0.574225,0.357
1828,0.779,0.0491,0.867,7.98e-006,0.197,0.061733333333333335,0.0457,0.6942900000000001,0.918
1231,0.547,0.0495,0.513,0.0,0.181,0.12418333333333333,0.0309,0.5527000000000001,0.262
162,0.753,0.0496,0.708,0.0123,0.0872,0.12028333333333333,0.223,0.57502,0.445
310,0.403,0.0498,0.742,0.0,0.418,0.09815,0.338,0.45167999999999997,0.734
780,0.794,0.0505,0.51,1.81e-006,0.0562,0.1219,0.42,0.839395,0.189
465,0.597,0.0507,0.746,0.000198,0.493,0.13318333333333332,0.542,0.861075,0.891
1471,0.546,0.0509,0.737,1.68e-005,0.114,0.06323333333333334,0.054,0.48950000000000005,0.188
1127,0.712,0.051,0.901,0.0,0.162,0.07831666666666666,0.0595,0.4899,0.84
142,0.851,0.0512,0.387,0.0,0.0996,0.2264,0.334,0.583145,0.365
1204,0.786,0.0514,0.857,0.0,0.112,0.06275,0.0734,0.55019,0.602
200,0.718,0.0516,0.921,0.0473,0.315,0.0663,0.0375,0.60961,0.898
28,0.782,0.0516,0.572,0.0,0.33,0.12444999999999999,0.0385,0.600105,0.237
1749,0.862,0.0522,0.479,0.00126,0.589,0.15331666666666666,0.0646,0.54939,0.919
1203,0.715,0.0525,0.655,0.0,0.115,0.10708333333333334,0.137,0.47539000000000003,0.557
1126,0.779,0.0525,0.659,0.0,0.128,0.09091666666666667,0.0808,0.475015,0.924
1069,0.442,0.0527,0.784,0.0,0.0597,0.06668333333333334,0.0344,0.8506950000000001,0.554
1850,0.701,0.0527,0.383,0.0,0.0525,0.15026666666666666,0.0284,0.679385,0.241
1228,0.709,0.0532,0.697,5.15e-005,0.349,0.05785,0.0275,0.5600849999999999,0.78
1216,0.441,0.0533,0.87,3.7e-006,0.0936,0.08075,0.057,0.672345,0.281
1477,0.599,0.0533,0.667,0.0,0.134,0.07111666666666668,0.0367,0.40491999999999995,0.811
1638,0.605,0.0534,0.873,0.837,0.314,0.09896666666666666,0.0344,0.63013,0.47
1917,0.748,0.0534,0.939,0.0,0.32,0.07146666666666666,0.0341,0.520005,0.962
1824,0.5,0.0535,0.802,0.0,0.103,0.07008333333333333,0.104,0.8701949999999999,0.743
607,0.648,0.0537,0.547,0.0439,0.0826,0.10911666666666667,0.0245,0.7068899999999999,0.851
1026,0.548,0.0538,0.877,8.22e-006,0.314,0.09135,0.0367,0.420045,0.694
2008,0.646,0.0541,0.714,0.0,0.134,0.10851666666666666,0.0378,0.48978499999999997,0.589
545,0.625,0.0543,0.576,4.07e-005,0.187,0.09488333333333333,0.175,0.895315,0.223
73,0.768,0.0548,0.853,0.13,0.0188,0.09858333333333333,0.0427,0.5361699999999999,0.887
1071,0.41,0.0551,0.738,0.0,0.0988,0.06388333333333333,0.0719,0.920295,0.592
931,0.373,0.0552,0.63,0.0,0.107,0.08551666666666667,0.0461,0.57971,0.357
662,0.482,0.0553,0.72,2.07e-006,0.461,0.11353333333333333,0.271,0.454995,0.222
683,0.599,0.0557,0.677,0.00018,0.434,0.10546666666666667,0.0314,0.63006,0.108
1888,0.6,0.0558,0.811,6.82e-006,0.109,0.12821666666666667,0.0788,0.621515,0.601
1932,0.514,0.0559,0.911,0.0,0.775,0.03378333333333334,0.41,0.8055450000000001,0.614
993,0.521,0.0559,0.851,0.0,0.267,0.05391666666666666,0.0336,0.6501600000000001,0.825
1179,0.623,0.0561,0.656,0.0,0.0855,0.09346666666666666,0.0416,0.47939,0.371
1941,0.766,0.0561,0.725,0.0,0.0942,0.10600000000000001,0.0294,0.608985,0.964
1744,0.729,0.0563,0.561,0.0,0.0657,0.11936666666666666,0.028,0.47990499999999997,0.395
980,0.607,0.0564,0.435,0.0178,0.171,0.11006666666666667,0.0475,0.600225,0.255
329,0.838,0.0567,0.537,0.799,0.0991,0.19481666666666667,0.116,0.60993,0.357
10,0.525,0.0572,0.855,0.0143,0.649,0.12286666666666667,0.0548,0.559755,0.524
372,0.639,0.0573,0.749,0.0294,0.153,0.09860000000000001,0.0468,0.42225999999999997,0.553
1151,0.741,0.0575,0.667,0.0,0.106,0.09075000000000001,0.134,0.5647800000000001,0.609
1696,0.591,0.0576,0.866,0.0,0.146,0.04795,0.0536,0.434905,0.496
1146,0.565,0.0577,0.782,4.16e-005,0.0757,0.10688333333333334,0.0506,0.70002,0.392
309,0.648,0.058,0.887,0.0,0.0382,0.07559999999999999,0.188,0.51064,0.464
