532,0.123,3.41e-005,0.963,0.0329,0.292,0.06970000000000001,0.0543,0.9902,0.68
1338,0.401,3.28e-005,0.921,0.753,0.359,0.05478333333333333,0.0781,0.5101749999999999,0.372
609,0.61,3.13e-005,0.907,0.698,0.23,0.09761666666666667,0.0384,0.5600350000000001,0.397
1311,0.227,2.95e-005,0.921,0.792,0.154,0.10248333333333333,0.099,0.875835,0.116
336,0.305,2.84e-006,0.827,0.00245,0.335,0.09648333333333332,0.147,0.7994100000000001,0.463
1685,0.351,2.79e-005,0.915,0.0725,0.0972,0.0755,0.0881,0.924075,0.457
906,0.76,2.6e-005,0.669,0.076,0.0666,0.14305,0.0521,0.610035,0.683
1319,0.336,2.67e-005,0.983,0.00362,0.257,0.0302,0.128,0.568555,0.131
1362,0.321,2.54e-005,0.751,0.235,0.109,0.07758333333333334,0.0543,0.55091,0.174
380,0.595,2.24e-005,0.549,0.835,0.274,0.17350000000000002,0.0339,0.610995,0.131
1345,0.379,2.21e-005,0.979,0.877,0.453,0.06283333333333334,0.107,0.700145,0.156
461,0.657,2.15e-005,0.699,0.153,0.0525,0.07863333333333333,0.0297,0.615085,0.531
146,0.259,2.13e-005,0.847,0.823,0.133,0.10496666666666667,0.0332,0.75081,0.682
1334,0.222,2.13e-005,0.985,0.00644,0.775,0.06841666666666667,0.149,0.681135,0.16
1346,0.535,2.05e-005,0.974,0.000149,0.263,0.05943333333333333,0.172,0.58478,0.431
1339,0.209,1.94e-005,0.955,0.0118,0.0925,0.07545,0.143,0.99994,0.114
1913,0.439,1.92e-005,0.931,1.21e-005,0.193,0.043166666666666666,0.0473,0.67972,0.516
1683,0.55,1.85e-005,0.917,0.214,0.0333,0.07625,0.0378,0.54776,0.247
1304,0.474,1.84e-005,0.925,0.901,0.324,0.05898333333333334,0.146,0.69985,0.142
1347,0.329,1.69e-005,0.993,0.641,0.342,0.05693333333333333,0.0969,0.582305,0.372
942,0.499,1.65e-005,0.506,0.941,0.0784,0.2796333333333333,0.149,0.93164,0.367
1340,0.493,1.56e-005,0.964,0.00733,0.727,0.05131666666666667,0.0954,0.550025,0.17
1297,0.455,1.51e-005,0.994,0.0012,0.0908,0.0764,0.193,0.625175,0.0703
1343,0.263,1.45e-005,0.896,0.876,0.363,0.13413333333333333,0.11,0.56553,0.251
1328,0.517,1.35e-005,0.991,1.44e-005,0.0501,0.040100000000000004,0.112,0.6001299999999999,0.194
1330,0.484,1.2e-005,0.98,0.188,0.779,0.03231666666666667,0.075,0.599985,0.165
1307,0.404,1.01e-005,0.989,0.556,0.536,0.0229,0.184,0.47145499999999996,0.153
1594,0.471,0.995,0.0148,0.934,0.181,0.5516166666666666,0.0558,0.511355,0.183
1596,0.333,0.995,0.0288,0.819,0.073,0.5227833333333334,0.0423,0.500945,0.0857
1876,0.206,0.994,0.0347,0.828,0.131,0.42251666666666665,0.0431,0.33792,0.0378
1599,0.294,0.993,0.142,0.912,0.0673,0.33956666666666663,0.0388,0.47148,0.199
1535,0.447,0.992,0.163,0.776,0.654,0.24725000000000003,0.0707,0.374665,0.19
1603,0.295,0.991,0.0918,0.884,0.114,0.3794833333333333,0.0385,0.49469499999999994,0.119
1538,0.326,0.99,0.0575,0.887,0.281,0.275,0.0393,0.636985,0.311
817,0.148,0.99,0.031,0.595,0.12,0.4292666666666667,0.0365,0.7092,0.0638
1528,0.479,0.988,0.146,0.692,0.103,0.23865,0.0351,0.558215,0.0728
1546,0.388,0.986,0.0354,0.956,0.178,0.4294333333333333,0.0421,0.71757,0.192
1530,0.371,0.986,0.0295,0.937,0.125,0.3673,0.0335,0.411565,0.276
1601,0.236,0.983,0.0632,0.452,0.101,0.35315,0.0439,0.669795,0.0559
1564,0.575,0.978,0.0935,0.452,0.109,0.2651,0.0858,0.32615,0.289
1576,0.514,0.978,0.0814,0.00873,0.219,0.28581666666666666,0.0361,0.32484999999999997,0.235
1524,0.385,0.974,0.0562,0.532,0.107,0.24686666666666665,0.0415,0.58333,0.186
1521,0.478,0.973,0.0757,0.939,0.108,0.34745000000000004,0.0505,0.38476,0.235
1574,0.407,0.973,0.106,0.0762,0.123,0.3179666666666667,0.0375,0.471155,0.23
1571,0.448,0.972,0.0532,0.876,0.0863,0.45583333333333337,0.0454,0.49878500000000003,0.189
1568,0.633,0.971,0.12,0.871,0.121,0.3344333333333333,0.0428,0.57755,0.473
1549,0.45,0.971,0.0437,0.88,0.0948,0.491,0.0374,0.31969000000000003,0.0906
1552,0.428,0.971,0.212,0.73,0.169,0.2573666666666667,0.032,0.49048,0.312
1597,0.338,0.971,0.0539,0.328,0.121,0.36438333333333334,0.0414,0.519305,0.205
1155,0.549,0.97,0.371,0.132,0.639,0.15933333333333335,0.0378,0.43512,0.117
1572,0.509,0.97,0.0461,0.911,0.134,0.17821666666666666,0.0427,0.663545,0.368
1548,0.539,0.967,0.0678,0.168,0.114,0.30065000000000003,0.0468,0.620525,0.257
1575,0.384,0.967,0.0544,0.964,0.115,0.32985000000000003,0.0485,0.90631,0.301
1526,0.296,0.967,0.0709,0.804,0.105,0.2472,0.0312,0.47514,0.066
1856,0.71,0.965,0.0565,0.0,0.0889,0.25165,0.0534,0.61997,0.352
1541,0.445,0.965,0.0978,0.915,0.121,0.4487333333333333,0.0397,0.586415,0.172
1791,0.47,0.962,0.271,0.0,0.106,0.1389166666666667,0.0392,0.648115,0.396
1545,0.484,0.961,0.0291,0.474,0.115,0.3893833333333333,0.0459,0.49217,0.38
407,0.508,0.96,0.325,0.00259,0.188,0.19378333333333334,0.037,0.460935,0.271
1554,0.411,0.96,0.0416,0.925,0.064,0.38716666666666666,0.0414,0.48979999999999996,0.0746
1553,0.32,0.96,0.156,0.904,0.0775,0.20429999999999998,0.033,0.79809,0.0623
1525,0.4,0.958,0.144,0.878,0.119,0.25866666666666666,0.037,0.601645,0.154
1523,0.356,0.957,0.0937,0.096,0.209,0.2773333333333333,0.0353,0.433345,0.259
973,0.342,0.957,0.159,0.114,0.101,0.30211666666666664,0.0477,0.459815,0.329
1598,0.156,0.953,0.023,0.338,0.165,0.5180333333333334,0.0445,0.7035750000000001,0.0588
1602,0.173,0.951,0.0619,0.526,0.132,0.34646666666666665,0.0466,0.363475,0.0886
1520,0.34,0.95,0.237,0.927,0.14,0.24835,0.0302,0.81446,0.0728
740,0.619,0.949,0.324,5.42e-005,0.114,0.1691,0.0271,0.559635,0.0968
1573,0.386,0.949,0.148,0.792,0.0665,0.31534999999999996,0.0367,0.4744,0.128
1407,0.483,0.947,0.199,0.0,0.109,0.18949999999999997,0.0586,0.39051499999999995,0.162
1532,0.505,0.946,0.159,0.0127,0.218,0.18725,0.0336,0.296925,0.205
1516,0.349,0.941,0.227,0.819,0.109,0.20496666666666666,0.031,0.5022449999999999,0.15
1531,0.317,0.94,0.0302,0.298,0.0792,0.50745,0.0342,0.239295,0.155
145,0.772,0.937,0.635,0.018,0.0961,0.14020000000000002,0.0536,0.8401949999999999,0.592
1558,0.428,0.937,0.3,0.658,0.168,0.14808333333333332,0.034,0.613335,0.221
1566,0.358,0.936,0.16,0.34,0.0896,0.21096666666666666,0.0352,0.8997750000000001,0.246
1517,0.428,0.935,0.187,0.853,0.103,0.3500166666666667,0.0375,0.54481,0.171
927,0.44,0.934,0.433,0.811,0.273,0.2908833333333333,0.0412,0.39976,0.217
854,0.44,0.934,0.433,0.811,0.273,0.2908833333333333,0.0412,0.39976,0.217
1560,0.336,0.93,0.328,0.732,0.111,0.2500833333333333,0.0386,0.920035,0.198
1533,0.55,0.929,0.249,0.828,0.258,0.2653166666666667,0.0325,0.60685,0.296
438,0.445,0.929,0.461,0.167,0.623,0.19146666666666665,0.0379,0.5997549999999999,0.091
1542,0.533,0.924,0.148,0.932,0.112,0.3045833333333333,0.0329,0.318185,0.103
1515,0.535,0.922,0.107,0.649,0.105,0.31648333333333334,0.0323,0.51093,0.159
1536,0.445,0.921,0.223,0.884,0.131,0.29003333333333337,0.0374,0.554105,0.22
1512,0.442,0.92,0.124,0.605,0.21,0.37045,0.0388,0.325015,0.205
1567,0.331,0.918,0.0861,0.902,0.106,0.3537666666666667,0.0354,0.53718,0.152
858,0.334,0.916,0.265,0.837,0.168,0.28698333333333337,0.0477,0.5656,0.0549
1514,0.487,0.915,0.135,0.00353,0.686,0.18685000000000002,0.0434,0.52927,0.23
1595,0.277,0.915,0.0156,0.00654,0.148,0.41335,0.0482,0.585595,0.0855
1527,0.425,0.914,0.136,0.921,0.127,0.2897,0.0293,0.8426349999999999,0.227
1600,0.152,0.913,0.0626,0.00204,0.142,0.34911666666666663,0.0395,0.68587,0.0484
1557,0.399,0.912,0.307,0.623,0.115,0.23966666666666667,0.0347,0.5815400000000001,0.0621
1237,0.361,0.912,0.236,7.79e-005,0.0831,0.12968333333333332,0.0315,0.736545,0.184
1565,0.421,0.91,0.0967,0.415,0.218,0.27401666666666663,0.0509,0.387005,0.183
1393,0.489,0.909,0.173,0.0,0.117,0.16378333333333334,0.0567,0.60527,0.625
1556,0.42,0.905,0.0802,0.857,0.135,0.36325,0.04,0.610205,0.0513
1859,0.513,0.904,0.274,9.27e-006,0.1,0.22628333333333334,0.0289,0.64917,0.381
1561,0.257,0.903,0.216,0.134,0.0979,0.27109999999999995,0.0365,0.325625,0.19
1562,0.368,0.901,0.14,0.874,0.0688,0.2500833333333333,0.045,0.30879,0.172
926,0.582,0.9,0.401,0.538,0.157,0.14551666666666666,0.028,0.561785,0.414
1569,0.461,0.899,0.0389,0.015,0.0927,0.34136666666666665,0.0399,0.54687,0.121
866,0.444,0.895,0.412,0.64,0.145,0.1928166666666667,0.0465,0.92006,0.364
1513,0.475,0.89,0.0588,0.0238,0.129,0.29106666666666664,0.0418,0.57821,0.229
877,0.366,0.887,0.407,0.263,0.114,0.16745000000000002,0.0265,0.7421800000000001,0.352
726,0.574,0.886,0.324,0.0817,0.28,0.18321666666666667,0.0307,0.455035,0.226
1529,0.466,0.886,0.0753,0.927,0.0984,0.3144,0.0297,0.438955,0.0877
1550,0.386,0.886,0.125,0.878,0.189,0.33153333333333335,0.0572,0.392765,0.132
1384,0.764,0.881,0.177,3.34e-005,0.121,0.2266,0.0983,0.578485,0.569
1369,0.657,0.873,0.427,0.0,0.109,0.11464999999999999,0.0377,0.7200700000000001,0.24
1519,0.421,0.871,0.0867,0.429,0.115,0.3122,0.037,0.47719,0.0718
1539,0.446,0.87,0.242,0.497,0.105,0.23586666666666664,0.0368,0.633405,0.176
1551,0.42,0.868,0.105,0.587,0.0957,0.3417,0.035,0.499365,0.108
1074,0.641,0.865,0.0628,4.08e-006,0.105,0.23591666666666666,0.0417,0.6450199999999999,0.289
1065,0.425,0.861,0.372,0.0148,0.0733,0.182,0.03,0.39728,0.297
1379,0.762,0.859,0.277,0.0,0.161,0.15438333333333334,0.0459,0.548445,0.286
1864,0.606,0.859,0.411,0.00247,0.252,0.19608333333333333,0.0316,0.589095,0.234
1518,0.456,0.859,0.257,0.475,0.111,0.28128333333333333,0.0298,0.521555,0.171
761,0.741,0.858,0.449,0.000522,0.133,0.11035,0.0583,0.47554,0.444
1400,0.679,0.858,0.126,0.000102,0.114,0.17603333333333332,0.0369,0.64875,0.114
1547,0.364,0.857,0.114,0.635,0.0839,0.27586666666666665,0.0333,0.5885750000000001,0.0581
78,0.515,0.855,0.217,0.463,0.598,0.22303333333333333,0.0351,0.400075,0.194
1522,0.46,0.854,0.141,0.885,0.11,0.24989999999999998,0.0314,0.844035,0.16
542,0.354,0.854,0.228,0.8,0.113,0.17173333333333335,0.0296,0.41379,0.0745
304,0.316,0.854,0.308,0.888,0.585,0.2657333333333333,0.0411,0.5172950000000001,0.0933
1264,0.227,0.85,0.309,0.0,0.0898,0.1228,0.0292,0.835485,0.225
223,0.533,0.849,0.213,0.565,0.449,0.22394999999999998,0.0342,0.40002000000000004,0.196
912,0.661,0.847,0.76,0.334,0.137,0.15848333333333334,0.0918,0.555825,0.975
1544,0.569,0.846,0.117,0.852,0.0978,0.37901666666666667,0.0446,0.302415,0.102
1841,0.24,0.845,0.16,0.0,0.0842,0.2368833333333333,0.0301,0.46371,0.199
1380,0.214,0.837,0.484,9.66e-005,0.114,0.09066666666666667,0.0324,0.408125,0.267
1787,0.4,0.831,0.337,0.0,0.0934,0.1234,0.0355,0.54098,0.354
1582,0.534,0.83,0.582,0.0,0.125,0.10366666666666666,0.0424,0.9317300000000001,0.289
1817,0.717,0.828,0.32,0.0,0.107,0.13988333333333333,0.0283,0.53973,0.331
207,0.712,0.827,0.77,0.548,0.0726,0.21978333333333333,0.0345,0.5348149999999999,0.973
210,0.583,0.827,0.776,3.81e-005,0.298,0.08821666666666667,0.0661,0.63268,0.782
1405,0.524,0.827,0.392,0.0,0.363,0.14896666666666666,0.0305,0.7293999999999999,0.296
1570,0.458,0.827,0.217,0.805,0.194,0.2763666666666667,0.0328,0.53753,0.125
1583,0.876,0.826,0.301,0.0,0.419,0.1311,0.0436,0.345045,0.932
290,0.722,0.825,0.605,0.0178,0.248,0.10116666666666667,0.153,0.82999,0.69
1540,0.526,0.823,0.17,0.777,0.114,0.21815,0.0411,0.58707,0.173
1020,0.64,0.819,0.196,3.63e-005,0.0978,0.1913,0.0267,0.7195950000000001,0.273
855,0.745,0.813,0.544,0.0,0.0975,0.15228333333333335,0.0654,0.626725,0.776
1537,0.421,0.81,0.0161,0.0021,0.0978,0.42263333333333336,0.0374,0.55463,0.155
872,0.833,0.809,0.684,0.0,0.0952,0.10541666666666667,0.043,0.5635,0.954
1592,0.802,0.809,0.288,0.0,0.0745,0.18953333333333333,0.129,0.59941,0.722
1277,0.569,0.807,0.484,9.35e-006,0.163,0.10893333333333333,0.0304,0.6103999999999999,0.308
1382,0.35,0.806,0.347,4.37e-006,0.102,0.10256666666666667,0.0318,0.733305,0.241
1399,0.709,0.805,0.29,0.0,0.17,0.18486666666666668,0.0322,0.45023,0.584
1398,0.792,0.804,0.15,1.3e-005,0.0704,0.2607333333333333,0.0486,0.418125,0.33
1124,0.612,0.803,0.57,3.29e-005,0.122,0.16033333333333333,0.0735,0.84921,0.813
548,0.611,0.8,0.9,0.872,0.19,0.1671,0.0593,0.648645,0.322
1701,0.66,0.799,0.255,0.0,0.0797,0.16316666666666665,0.0278,0.515435,0.508
1584,0.718,0.791,0.315,0.0,0.228,0.23115,0.181,0.484905,0.592
1784,0.764,0.789,0.348,0.0,0.0997,0.133,0.0643,0.598255,0.773
1788,0.664,0.789,0.32,0.0,0.152,0.1226,0.0322,0.70958,0.71
1782,0.386,0.787,0.248,1.49e-006,0.143,0.19033333333333333,0.0291,0.531295,0.153
400,0.6,0.785,0.413,0.0289,0.109,0.15953333333333333,0.0258,0.46808999999999995,0.0768
1855,0.485,0.784,0.332,0.000122,0.146,0.15406666666666666,0.0338,0.6540649999999999,0.255
71,0.596,0.783,0.639,0.569,0.331,0.1091,0.03,0.6200600000000001,0.197
921,0.418,0.783,0.0962,6.61e-005,0.136,0.25129999999999997,0.0559,0.923605,0.342
383,0.758,0.775,0.343,0.0,0.11,0.15073333333333333,0.0402,0.499975,0.218
1360,0.741,0.773,0.219,2.84e-006,0.116,0.19906666666666667,0.0432,0.5089,0.198
1395,0.598,0.772,0.515,4.91e-006,0.164,0.07825,0.0363,0.5888100000000001,0.377
1796,0.658,0.771,0.566,0.0,0.167,0.10298333333333334,0.0259,0.400175,0.513
614,0.808,0.769,0.593,2.07e-006,0.111,0.15658333333333332,0.344,0.44938,0.88
786,0.275,0.768,0.216,0.897,0.0832,0.2303,0.0345,0.58194,0.176
1235,0.486,0.766,0.331,0.0,0.072,0.15176666666666666,0.0328,0.396385,0.421
1373,0.767,0.765,0.445,0.000727,0.0897,0.14211666666666664,0.0328,0.599615,0.375
382,0.561,0.765,0.896,0.685,0.124,0.08171666666666666,0.0528,0.43404000000000004,0.654
779,0.707,0.763,0.709,0.0,0.274,0.06631666666666666,0.34,0.44547,0.497
1543,0.383,0.761,0.131,0.194,0.0973,0.29606666666666664,0.033,0.49302999999999997,0.0999
952,0.744,0.758,0.555,0.0,0.108,0.1124,0.0321,0.606205,0.775
1555,0.52,0.748,0.0748,0.633,0.102,0.40795,0.0497,0.536635,0.134
1591,0.941,0.741,0.256,1.06e-005,0.0841,0.1913,0.108,0.55041,0.545
1790,0.637,0.74,0.659,0.0,0.227,0.11606666666666668,0.0409,0.510145,0.531
466,0.698,0.738,0.923,8.21e-006,0.296,0.08969999999999999,0.316,0.475045,0.779
841,0.571,0.737,0.839,0.0281,0.195,0.09665,0.0517,0.63678,0.813
1044,0.409,0.733,0.645,0.0,0.132,0.13893333333333333,0.0771,0.37461500000000003,0.421
74,0.506,0.727,0.948,0.0,0.0904,0.09376666666666668,0.105,0.650975,0.936
373,0.49,0.726,0.376,2.54e-005,0.0849,0.22438333333333332,0.0433,0.914845,0.107
873,0.688,0.723,0.421,0.625,0.0734,0.15025000000000002,0.0445,0.69,0.63
1963,0.366,0.721,0.363,0.000636,0.154,0.1628,0.0288,0.6637900000000001,0.262
1959,0.836,0.719,0.395,1.4e-005,0.0694,0.20025,0.0336,0.52029,0.575
1559,0.423,0.717,0.158,0.0075,0.0975,0.2598333333333333,0.0346,0.5348700000000001,0.19
718,0.345,0.717,0.313,0.000822,0.1,0.1683,0.0681,1.039845,0.166
919,0.285,0.717,0.512,0.0,0.0842,0.13505,0.0334,0.47461,0.48
98,0.685,0.716,0.423,0.518,0.0765,0.1505166666666667,0.0475,0.69017,0.649
784,0.628,0.713,0.575,0.00233,0.0635,0.19318333333333332,0.0588,0.54083,0.182
1364,0.483,0.712,0.524,0.0,0.0975,0.06533333333333333,0.0261,0.45939,0.519
789,0.277,0.712,0.29,0.0459,0.228,0.14235,0.0332,0.35651000000000005,0.0576
1950,0.433,0.707,0.364,3.75e-006,0.171,0.14736666666666667,0.0293,0.494905,0.0384
1389,0.894,0.705,0.161,0.0033,0.312,0.23851666666666665,0.088,0.52484,0.818
399,0.597,0.704,0.721,0.0119,0.188,0.15721666666666667,0.0377,0.553805,0.854
1860,0.447,0.701,0.288,1.56e-006,0.0915,0.15218333333333334,0.0298,0.69761,0.352
110,0.431,0.7,0.678,6.37e-006,0.199,0.13241666666666668,0.0365,0.6795950000000001,0.632
285,0.386,0.699,0.509,0.872,0.131,0.21241666666666664,0.034,0.64991,0.254
152,0.658,0.689,0.179,0.0,0.17,0.18109999999999998,0.0448,0.6406399999999999,0.197
1694,0.393,0.687,0.505,0.0,0.101,0.11746666666666666,0.0289,0.8196899999999999,0.205
107,0.513,0.677,0.494,6.43e-005,0.143,0.08453333333333334,0.0315,0.67947,0.521
1965,0.423,0.677,0.655,0.0,0.317,0.08956666666666666,0.0812,0.5186,0.298
456,0.679,0.676,0.709,0.0,0.292,0.09751666666666667,0.133,0.422715,0.677
1947,0.528,0.674,0.271,0.0,0.19,0.2127,0.0299,0.6804000000000001,0.49
124,0.462,0.674,0.449,0.000632,0.0993,0.1545166666666667,0.0916,1.04843,0.748
1008,0.539,0.671,0.74,0.0,0.12,0.11928333333333334,0.401,0.69804,0.645
1372,0.751,0.669,0.489,3.57e-006,0.177,0.0903,0.0343,0.700065,0.468
264,0.371,0.667,0.703,0.00186,0.0986,0.12263333333333333,0.0404,0.6029950000000001,0.558
822,0.827,0.666,0.503,0.443,0.123,0.18345,0.0352,0.59675,0.94
956,0.354,0.666,0.366,0.0,0.167,0.17998333333333333,0.0345,0.555285,0.561
1404,0.719,0.663,0.478,0.000886,0.0496,0.15966666666666668,0.0297,0.38998,0.354
1037,0.476,0.661,0.527,0.0,0.307,0.10676666666666666,0.0399,0.760585,0.205
962,0.457,0.661,0.909,1.54e-006,0.124,0.05315,0.0576,0.46596499999999996,0.844
112,0.78,0.656,0.599,0.0,0.129,0.17085,0.0329,0.6059899999999999,0.967
982,0.507,0.655,0.466,0.363,0.0929,0.19943333333333332,0.0862,0.785065,0.0978
1403,0.73,0.654,0.418,7.51e-005,0.13,0.11225,0.0319,0.6994400000000001,0.401
1356,0.176,0.654,0.479,0.591,0.13,0.12451666666666666,0.0282,0.504155,0.0622
1579,0.865,0.652,0.548,0.0161,0.113,0.12298333333333332,0.192,0.549945,0.879
447,0.36,0.652,0.362,0.000128,0.107,0.11836666666666668,0.0385,0.58423,0.144
472,0.36,0.652,0.362,0.000128,0.107,0.11836666666666668,0.0385,0.584225,0.144
1587,0.603,0.649,0.355,0.0,0.0952,0.16040000000000001,0.0566,0.557025,0.441
733,0.288,0.649,0.394,0.712,0.145,0.2392,0.0399,0.7581600000000001,0.0733
1234,0.322,0.648,0.508,0.00297,0.152,0.12801666666666667,0.0341,0.7756399999999999,0.191
910,0.729,0.643,0.666,0.135,0.0947,0.17868333333333333,0.0525,0.54777,0.872
1440,0.549,0.643,0.816,1.38e-006,0.137,0.08406666666666667,0.233,0.54887,0.523
237,0.657,0.642,0.393,4.03e-005,0.14,0.12778333333333333,0.0367,0.49973,0.266
183,0.518,0.64,0.385,0.000536,0.0931,0.18541666666666667,0.0286,0.50439,0.264
1062,0.71,0.638,0.498,0.0,0.0916,0.09129999999999999,0.0322,0.680465,0.52
1926,0.631,0.632,0.363,4.64e-005,0.084,0.23884999999999998,0.0336,0.691835,0.268
401,0.811,0.629,0.461,1.4e-005,0.0767,0.18048333333333336,0.264,0.37643,0.72
1257,0.295,0.627,0.326,0.0,0.157,0.10208333333333333,0.0318,0.63352,0.136
1983,0.682,0.626,0.518,0.43,0.0552,0.16815,0.227,0.592695,0.963
1534,0.47,0.623,0.156,0.187,0.104,0.28393333333333337,0.0399,0.59088,0.0591
1858,0.413,0.622,0.439,0.00562,0.0704,0.14228333333333334,0.031,0.48971,0.336
806,0.722,0.619,0.28,0.0786,0.141,0.22471666666666668,0.0583,0.333555,0.466
809,0.508,0.615,0.247,0.0352,0.166,0.2572,0.0748,1.0037449999999999,0.484
195,0.698,0.613,0.878,1.61e-005,0.518,0.005116666666666667,0.314,0.91063,0.816
815,0.649,0.612,0.406,0.0,0.103,0.17383333333333334,0.0803,0.5504549999999999,0.478
886,0.59,0.612,0.578,0.000162,0.0837,0.09663333333333334,0.0528,0.408315,0.262
839,0.597,0.611,0.71,0.0,0.104,0.1633,0.0378,0.7506499999999999,0.767
803,0.583,0.605,0.515,0.000691,0.0931,0.15471666666666667,0.0571,0.57866,0.621
3,0.494,0.604,0.338,0.51,0.0922,0.25393333333333334,0.0261,0.43234,0.23
800,0.746,0.602,0.484,0.00824,0.0576,0.16023333333333334,0.0434,0.489615,0.596
344,0.637,0.602,0.498,0.119,0.305,0.15611666666666668,0.0231,0.461135,0.931
524,0.792,0.597,0.387,0.000106,0.0757,0.13653333333333334,0.0464,0.68498,0.677
830,0.571,0.597,0.836,0.0108,0.106,0.1151,0.215,0.46820500000000004,0.54
723,0.624,0.591,0.724,7.79e-006,0.101,0.11855,0.101,0.39004,0.62
875,0.789,0.59,0.698,0.802,0.11,0.13069999999999998,0.0304,0.604805,0.713
1437,0.614,0.588,0.792,0.0,0.105,0.0588,0.352,0.774115,0.554
1253,0.464,0.587,0.225,5.64e-006,0.116,0.15258333333333332,0.0403,0.423385,0.209
1184,0.825,0.581,0.652,0.0,0.0931,0.05305,0.0802,0.479885,0.933
1873,0.599,0.58,0.699,0.276,0.108,0.12646666666666667,0.1,0.604635,0.312
1402,0.652,0.578,0.512,7.49e-006,0.101,0.1177,0.0276,0.5249,0.284
1577,0.848,0.577,0.465,0.0543,0.101,0.15048333333333333,0.0524,0.47009999999999996,0.622
874,0.438,0.577,0.404,0.759,0.0767,0.19691666666666666,0.0389,0.6894750000000001,0.134
1945,0.498,0.573,0.467,0.0,0.103,0.12138333333333334,0.03,0.5889,0.402
1489,0.629,0.57,0.572,0.0,0.192,0.12888333333333332,0.0387,0.500075,0.38
1247,0.448,0.568,0.412,5.68e-005,0.159,0.13128333333333334,0.0281,0.669405,0.308
808,0.63,0.565,0.374,0.00146,0.107,0.18841666666666665,0.177,0.8349949999999999,0.573
1368,0.676,0.564,0.508,0.000142,0.101,0.12525,0.0577,0.530075,0.327
938,0.654,0.56,0.499,0.907,0.169,0.1514,0.0428,0.51983,0.124
1148,0.622,0.56,0.593,0.0,0.175,0.12925,0.0414,0.50024,0.361
